407;407;408;1159;1401;1;1;1;1;1;1;1;1;1;1;632;582;583;584;584;307;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;469;470;471;679;358;1;1;311;311;311;311;361;361;962;579;508;1227;1228;1;1405;1;1;1;1;572;579;580
457;457;808;818;819;820;821;822;827;1;1;1;1;1;1;1;632;633;634;733;307;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;729;408;1;1;361;361;361;311;311;311;1012;629;558;1277;1278;1;661;1;1;1;1;572;629;630
857;858;858;871;872;873;874;875;808;812;813;814;815;816;817;818;819;820;815;816;817;818;819;820;827;1;1;1;1;1;810;819;820;821;822;819;820;821;822;819;820;821;822;823;824;825;829;458;1;1;1;1404;361;361;361;361;1062;679;358;1327;1328;1;1;1;1;1;1;572;679;680
857;857;857;857;857;857;857;857;858;862;863;864;865;866;867;868;869;870;865;866;867;868;869;870;358;411;412;1;1;1;379;507;507;507;507;507;507;507;507;507;507;507;507;873;557;558;507;508;1;1;1;1;1;1;1;1;810;829;808;812;813;814;815;816;827;359;1;572;729;730
57;58;59;60;62;63;64;65;66;67;68;69;70;71;82;83;84;85;86;87;12;13;14;15;408;461;462;1;1;1;429;14;557;557;14;557;557;14;557;557;557;557;507;507;557;558;557;558;1159;1;1;1;1;1;1;1;329;64;65;66;67;68;69;70;308;412;1;572;479;480
107;108;109;110;956;957;954;956;957;1;1;1;1;1;132;133;134;135;136;137;12;13;14;15;358;1;1;1;419;420;479;607;607;14;607;607;14;607;607;607;607;607;557;557;607;608;864;808;814;815;816;817;818;827;1;1;1;1;1;1;1;1;1;1;1;1;1;572;479;480
157;158;159;160;1006;1007;1;1006;1007;1;1;1;1;1;182;183;184;185;186;187;62;63;64;279;408;1;1;464;469;470;529;657;657;657;657;657;657;657;657;657;15;16;15;16;17;658;162;864;864;865;866;867;407;408;1;1;1;1;1;1;1;1;1;1;1;1;1;572;479;480
357;358;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1207;959;960;529;408;412;412;1;464;465;329;162;163;164;165;166;167;162;163;164;165;166;167;168;169;308;212;213;214;78;165;12;457;458;1;1;1;1;1;1;1;1;1;1;1;419;420;421;529;530
407;408;974;975;1;1;1;1;1;1;1;1;1;1404;1;1;1;1;1;1;1009;1009;1010;329;308;462;462;1;1;1;277;212;213;214;215;216;217;212;213;214;215;216;217;218;219;260;210;211;577;277;129;12;507;508;974;975;1;1;1;1;1;1;1;1;1;469;470;471;579;580
457;458;1024;1025;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;526;527;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;577;577;277;129;557;558;1024;1025;1;1;1;1;1;1;1;1;1;1;1;1;629;630
507;508;1074;1075;1;1;1;1405;1;1;1406;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;576;577;1;1;1;1;1;1;1;1;1;1;1;1;1406;1;1;1;177;1403;577;629;607;608;1074;1075;1;1;1;1;1;1;1;1;1;1;1404;1;679;680
557;558;1124;1125;1;1;1;1;1;1;1;1;754;755;812;813;814;815;816;817;818;819;827;1159;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1227;1228;679;657;658;1124;1125;1;1;1;1;1;1;1;1;1;1;1281;1281;729;730
807;808;812;813;814;815;816;817;818;819;820;821;804;805;862;863;864;865;866;867;868;807;808;660;661;662;663;664;665;666;667;668;661;662;663;664;665;666;667;660;661;662;663;664;665;666;667;668;669;674;674;829;707;808;812;813;814;815;816;812;813;812;813;814;815;816;824;825;829;830
857;858;862;863;864;865;866;867;868;863;864;865;866;867;868;869;870;871;872;870;871;857;858;710;711;712;713;714;715;716;717;718;711;712;713;714;715;716;717;710;711;712;713;714;715;716;717;718;719;723;724;12;12;858;862;863;864;865;866;862;863;862;863;864;865;866;874;875;879;880
